[INFO][2020-10-30 09:23:59,210][log_factory.py][line:30] ====prog_start==============
[INFO][2020-10-30 09:28:31,055][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-16/2020-09-16/ (127.0.0.1) 14.28ms
[INFO][2020-10-30 09:28:31,061][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-22/2020-10-22/ (127.0.0.1) 19.73ms
[INFO][2020-10-30 09:28:31,068][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-14/2020-10-14/ (127.0.0.1) 6.23ms
[INFO][2020-10-30 09:28:31,092][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-23/2020-09-23/ (127.0.0.1) 5.69ms
[INFO][2020-10-30 09:28:31,098][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-23/2020-09-23/ (127.0.0.1) 5.19ms
[INFO][2020-10-30 09:28:31,173][web.py][line:2246] 200 GET /status_monitor/?channel=11000010006208&day=2020-09-25 (127.0.0.1) 69.89ms
[INFO][2020-10-30 09:28:31,182][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-17/2020-09-17/ (127.0.0.1) 7.26ms
[INFO][2020-10-30 09:28:31,189][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-28/2020-09-28/ (127.0.0.1) 13.15ms
[INFO][2020-10-30 09:28:31,194][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-10/2020-10-10/ (127.0.0.1) 17.95ms
[INFO][2020-10-30 09:28:31,199][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-02/2020-10-02/ (127.0.0.1) 22.65ms
[INFO][2020-10-30 09:28:31,216][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-17/2020-09-17/ (127.0.0.1) 16.22ms
[INFO][2020-10-30 09:28:31,226][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-28/2020-09-28/ (127.0.0.1) 25.56ms
[INFO][2020-10-30 09:28:31,231][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-10/2020-10-10/ (127.0.0.1) 30.13ms
[INFO][2020-10-30 09:28:31,238][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-02/2020-10-02/ (127.0.0.1) 6.54ms
[INFO][2020-10-30 09:28:31,284][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-05/2020-10-05/ (127.0.0.1) 10.56ms
[INFO][2020-10-30 09:28:31,292][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-28/2020-09-28/ (127.0.0.1) 7.29ms
[INFO][2020-10-30 09:28:31,298][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-05/2020-10-05/ (127.0.0.1) 5.81ms
[INFO][2020-10-30 09:28:31,303][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-09-26/2020-09-26/ (127.0.0.1) 10.14ms
[INFO][2020-10-30 09:28:31,316][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-28/2020-09-28/ (127.0.0.1) 11.49ms
[INFO][2020-10-30 09:28:31,323][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-25/2020-10-25/ (127.0.0.1) 17.45ms
[INFO][2020-10-30 09:28:31,329][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-09-26/2020-09-26/ (127.0.0.1) 5.25ms
[INFO][2020-10-30 09:28:31,334][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-25/2020-10-25/ (127.0.0.1) 5.28ms
[INFO][2020-10-30 09:28:31,358][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-01/2020-10-01/ (127.0.0.1) 7.10ms
[INFO][2020-10-30 09:28:31,427][web.py][line:2246] 200 GET /status_monitor/?channel=11000010006209&day=2020-09-25 (127.0.0.1) 67.83ms
[INFO][2020-10-30 09:28:31,434][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-01/2020-10-01/ (127.0.0.1) 6.30ms
[INFO][2020-10-30 09:28:31,440][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-18/2020-10-18/ (127.0.0.1) 12.54ms
[INFO][2020-10-30 09:28:31,452][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-09-30/2020-09-30/ (127.0.0.1) 23.31ms
[INFO][2020-10-30 09:28:31,457][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-16/2020-10-16/ (127.0.0.1) 28.12ms
[INFO][2020-10-30 09:28:31,467][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-18/2020-10-18/ (127.0.0.1) 8.16ms
[INFO][2020-10-30 09:28:31,474][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-09-30/2020-09-30/ (127.0.0.1) 15.27ms
[INFO][2020-10-30 09:28:31,483][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-16/2020-10-16/ (127.0.0.1) 7.57ms
[INFO][2020-10-30 09:28:31,491][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-12/2020-10-12/ (127.0.0.1) 5.63ms
[INFO][2020-10-30 09:28:31,502][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-12/2020-10-12/ (127.0.0.1) 8.77ms
[INFO][2020-10-30 09:28:31,526][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-25/2020-10-25/ (127.0.0.1) 6.53ms
[INFO][2020-10-30 09:28:31,534][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-25/2020-10-25/ (127.0.0.1) 6.45ms
[INFO][2020-10-30 09:28:31,542][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-20/2020-10-20/ (127.0.0.1) 7.09ms
[INFO][2020-10-30 09:28:31,544][web.py][line:2246] 304 GET /uncheckek_tasks/11000010002977/ (127.0.0.1) 8.61ms
[INFO][2020-10-30 09:28:31,552][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-02/2020-10-02/ (127.0.0.1) 6.81ms
[INFO][2020-10-30 09:28:31,558][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-20/2020-10-20/ (127.0.0.1) 11.81ms
[INFO][2020-10-30 09:28:31,566][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-02/2020-10-02/ (127.0.0.1) 7.28ms
[INFO][2020-10-30 09:28:31,572][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-30/2020-09-30/ (127.0.0.1) 12.30ms
[INFO][2020-10-30 09:28:31,579][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-30/2020-09-30/ (127.0.0.1) 5.51ms
[INFO][2020-10-30 09:28:31,591][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-29/2020-09-29/ (127.0.0.1) 6.90ms
[INFO][2020-10-30 09:28:31,663][web.py][line:2246] 200 GET /status_monitor/?channel=11000010006611&day=2020-09-25 (127.0.0.1) 71.91ms
[INFO][2020-10-30 09:28:31,674][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-29/2020-09-29/ (127.0.0.1) 9.32ms
[INFO][2020-10-30 09:28:31,681][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-09-26/2020-09-26/ (127.0.0.1) 15.42ms
[INFO][2020-10-30 09:28:31,687][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-13/2020-10-13/ (127.0.0.1) 20.66ms
[INFO][2020-10-30 09:28:31,692][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-22/2020-10-22/ (127.0.0.1) 25.60ms
[INFO][2020-10-30 09:28:31,700][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-09-26/2020-09-26/ (127.0.0.1) 6.33ms
[INFO][2020-10-30 09:28:31,705][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-13/2020-10-13/ (127.0.0.1) 10.46ms
[INFO][2020-10-30 09:28:31,711][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-22/2020-10-22/ (127.0.0.1) 5.46ms
[INFO][2020-10-30 09:28:31,723][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-20/2020-09-20/ (127.0.0.1) 5.50ms
[INFO][2020-10-30 09:28:31,730][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-20/2020-09-20/ (127.0.0.1) 5.23ms
[INFO][2020-10-30 09:28:31,762][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-26/2020-10-26/ (127.0.0.1) 6.31ms
[INFO][2020-10-30 09:28:31,769][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-09/2020-10-09/ (127.0.0.1) 6.26ms
[INFO][2020-10-30 09:28:31,776][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-26/2020-10-26/ (127.0.0.1) 6.21ms
[INFO][2020-10-30 09:28:31,781][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-16/2020-09-16/ (127.0.0.1) 10.57ms
[INFO][2020-10-30 09:28:31,787][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-09/2020-10-09/ (127.0.0.1) 5.55ms
[INFO][2020-10-30 09:28:31,794][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-20/2020-10-20/ (127.0.0.1) 6.33ms
[INFO][2020-10-30 09:28:31,799][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-16/2020-09-16/ (127.0.0.1) 10.86ms
[INFO][2020-10-30 09:28:31,806][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-20/2020-10-20/ (127.0.0.1) 5.79ms
[INFO][2020-10-30 09:28:31,906][web.py][line:2246] 200 GET /status_monitor/?channel=11000010006613&day=2020-09-25 (127.0.0.1) 83.96ms
[INFO][2020-10-30 09:28:32,008][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-09-26/2020-09-26/ (127.0.0.1) 6.13ms
[INFO][2020-10-30 09:28:32,015][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-13/2020-10-13/ (127.0.0.1) 6.78ms
[INFO][2020-10-30 09:28:32,023][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-09-26/2020-09-26/ (127.0.0.1) 6.50ms
[INFO][2020-10-30 09:28:32,029][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-22/2020-10-22/ (127.0.0.1) 11.85ms
[INFO][2020-10-30 09:28:32,037][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-22/2020-10-22/ (127.0.0.1) 7.21ms
[INFO][2020-10-30 09:28:32,042][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-13/2020-10-13/ (127.0.0.1) 12.04ms
[INFO][2020-10-30 09:28:32,052][web.py][line:2246] 200 GET /vs_gap_summary/11000010007490/2020-10-30/2020-10-30/ (127.0.0.1) 21.30ms
[INFO][2020-10-30 09:28:32,062][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-22/2020-10-22/ (127.0.0.1) 8.66ms
[INFO][2020-10-30 09:28:32,067][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-22/2020-10-22/ (127.0.0.1) 13.29ms
[INFO][2020-10-30 09:28:32,074][web.py][line:2246] 200 GET /vs_gap_summary/11000010007490/2020-10-30/2020-10-30/ (127.0.0.1) 5.99ms
[INFO][2020-10-30 09:28:32,163][web.py][line:2246] 200 GET /status_monitor/?channel=11000010006627&day=2020-09-25 (127.0.0.1) 88.44ms
[INFO][2020-10-30 09:28:32,172][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-05/2020-10-05/ (127.0.0.1) 7.62ms
[INFO][2020-10-30 09:28:32,177][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-15/2020-09-15/ (127.0.0.1) 12.16ms
[INFO][2020-10-30 09:28:32,183][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-27/2020-10-27/ (127.0.0.1) 17.02ms
[INFO][2020-10-30 09:28:32,189][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-25/2020-09-25/ (127.0.0.1) 22.68ms
[INFO][2020-10-30 09:28:32,198][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-05/2020-10-05/ (127.0.0.1) 7.09ms
[INFO][2020-10-30 09:28:32,208][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-15/2020-09-15/ (127.0.0.1) 16.53ms
[INFO][2020-10-30 09:28:32,214][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-27/2020-10-27/ (127.0.0.1) 22.27ms
[INFO][2020-10-30 09:28:32,221][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-25/2020-09-25/ (127.0.0.1) 6.23ms
[INFO][2020-10-30 09:28:32,257][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-24/2020-10-24/ (127.0.0.1) 6.93ms
[INFO][2020-10-30 09:28:32,264][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-24/2020-10-24/ (127.0.0.1) 4.88ms
[INFO][2020-10-30 09:28:32,275][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-05/2020-10-05/ (127.0.0.1) 5.31ms
[INFO][2020-10-30 09:28:32,282][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-30/2020-09-30/ (127.0.0.1) 6.17ms
[INFO][2020-10-30 09:28:32,288][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-05/2020-10-05/ (127.0.0.1) 5.76ms
[INFO][2020-10-30 09:28:32,295][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-24/2020-09-24/ (127.0.0.1) 12.30ms
[INFO][2020-10-30 09:28:32,304][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-09-30/2020-09-30/ (127.0.0.1) 7.83ms
[INFO][2020-10-30 09:28:32,311][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-24/2020-09-24/ (127.0.0.1) 6.18ms
[INFO][2020-10-30 09:28:32,320][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-20/2020-10-20/ (127.0.0.1) 5.67ms
[INFO][2020-10-30 09:28:32,393][web.py][line:2246] 200 GET /status_monitor/?channel=11000010006793&day=2020-09-25 (127.0.0.1) 72.34ms
[INFO][2020-10-30 09:28:32,401][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-20/2020-10-20/ (127.0.0.1) 7.61ms
[INFO][2020-10-30 09:28:32,409][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-16/2020-10-16/ (127.0.0.1) 14.69ms
[INFO][2020-10-30 09:28:32,415][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-12/2020-10-12/ (127.0.0.1) 19.44ms
[INFO][2020-10-30 09:28:32,419][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-25/2020-10-25/ (127.0.0.1) 23.61ms
[INFO][2020-10-30 09:28:32,427][web.py][line:2246] 200 GET /vs_gap_summary/11000010003474/2020-10-30/2020-10-30/ (127.0.0.1) 6.31ms
[INFO][2020-10-30 09:28:32,436][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-16/2020-10-16/ (127.0.0.1) 15.10ms
[INFO][2020-10-30 09:28:32,441][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-12/2020-10-12/ (127.0.0.1) 19.54ms
[INFO][2020-10-30 09:28:32,448][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-25/2020-10-25/ (127.0.0.1) 6.07ms
[INFO][2020-10-30 09:28:32,453][web.py][line:2246] 200 GET /vs_gap_summary/11000010003474/2020-10-30/2020-10-30/ (127.0.0.1) 10.36ms
[INFO][2020-10-30 09:28:32,460][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-21/2020-10-21/ (127.0.0.1) 5.70ms
[INFO][2020-10-30 09:28:32,468][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-21/2020-10-21/ (127.0.0.1) 6.85ms
[INFO][2020-10-30 09:28:32,511][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-28/2020-09-28/ (127.0.0.1) 5.71ms
[INFO][2020-10-30 09:28:32,517][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-20/2020-10-20/ (127.0.0.1) 5.17ms
[INFO][2020-10-30 09:28:32,523][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-09-28/2020-09-28/ (127.0.0.1) 5.37ms
[INFO][2020-10-30 09:28:32,535][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-20/2020-10-20/ (127.0.0.1) 10.62ms
[INFO][2020-10-30 09:28:32,540][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-13/2020-10-13/ (127.0.0.1) 15.73ms
[INFO][2020-10-30 09:28:32,547][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-09-26/2020-09-26/ (127.0.0.1) 5.52ms
[INFO][2020-10-30 09:28:32,615][web.py][line:2246] 200 GET /status_monitor/?channel=11000010006794&day=2020-09-25 (127.0.0.1) 67.79ms
[INFO][2020-10-30 09:28:32,621][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-13/2020-10-13/ (127.0.0.1) 72.88ms
[INFO][2020-10-30 09:28:32,629][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-09-26/2020-09-26/ (127.0.0.1) 7.31ms
[INFO][2020-10-30 09:28:32,634][web.py][line:2246] 200 GET /vs_gap_summary/11000010003476/2020-10-30/2020-10-30/ (127.0.0.1) 11.14ms
[INFO][2020-10-30 09:28:32,638][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-28/2020-10-28/ (127.0.0.1) 15.11ms
[INFO][2020-10-30 09:28:32,643][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-17/2020-10-17/ (127.0.0.1) 19.19ms
[INFO][2020-10-30 09:28:32,649][web.py][line:2246] 200 GET /vs_gap_summary/11000010003476/2020-10-30/2020-10-30/ (127.0.0.1) 5.15ms
[INFO][2020-10-30 09:28:32,654][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-28/2020-10-28/ (127.0.0.1) 10.01ms
[INFO][2020-10-30 09:28:32,660][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-17/2020-10-17/ (127.0.0.1) 5.11ms
[INFO][2020-10-30 09:28:32,684][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-20/2020-10-20/ (127.0.0.1) 5.00ms
[INFO][2020-10-30 09:28:32,689][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-20/2020-10-20/ (127.0.0.1) 4.75ms
[INFO][2020-10-30 09:28:32,695][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-20/2020-10-20/ (127.0.0.1) 5.51ms
[INFO][2020-10-30 09:28:32,702][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-20/2020-10-20/ (127.0.0.1) 5.84ms
[INFO][2020-10-30 09:28:32,713][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-02/2020-10-02/ (127.0.0.1) 4.87ms
[INFO][2020-10-30 09:28:32,720][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-02/2020-10-02/ (127.0.0.1) 5.27ms
[INFO][2020-10-30 09:28:32,725][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-11/2020-10-11/ (127.0.0.1) 5.19ms
[INFO][2020-10-30 09:28:32,733][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-11/2020-10-11/ (127.0.0.1) 5.61ms
[INFO][2020-10-30 09:28:32,759][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-29/2020-09-29/ (127.0.0.1) 5.67ms
[INFO][2020-10-30 09:28:32,766][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-24/2020-10-24/ (127.0.0.1) 6.06ms
[INFO][2020-10-30 09:28:32,771][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-29/2020-09-29/ (127.0.0.1) 10.41ms
[INFO][2020-10-30 09:28:32,777][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-24/2020-10-24/ (127.0.0.1) 5.40ms
[INFO][2020-10-30 09:28:32,783][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-19/2020-10-19/ (127.0.0.1) 5.00ms
[INFO][2020-10-30 09:28:32,789][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-25/2020-10-25/ (127.0.0.1) 4.94ms
[INFO][2020-10-30 09:28:32,795][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-19/2020-10-19/ (127.0.0.1) 5.58ms
[INFO][2020-10-30 09:28:32,802][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-25/2020-10-25/ (127.0.0.1) 5.97ms
[INFO][2020-10-30 09:28:32,899][web.py][line:2246] 200 GET /status_monitor/?channel=11000010006795&day=2020-09-25 (127.0.0.1) 74.15ms
[INFO][2020-10-30 09:28:32,947][web.py][line:2246] 200 GET /summary_day/11100010001027/2020-10-16/ (127.0.0.1) 46.45ms
[INFO][2020-10-30 09:28:33,014][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-25/2020-10-25/ (127.0.0.1) 6.26ms
[INFO][2020-10-30 09:28:33,057][web.py][line:2246] 200 GET /summary_day/11100010001027/2020-10-23/ (127.0.0.1) 48.64ms
[INFO][2020-10-30 09:28:33,066][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-09/2020-10-09/ (127.0.0.1) 7.51ms
[INFO][2020-10-30 09:28:33,072][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-25/2020-10-25/ (127.0.0.1) 12.57ms
[INFO][2020-10-30 09:28:33,078][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-14/2020-10-14/ (127.0.0.1) 18.14ms
[INFO][2020-10-30 09:28:33,084][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-28/2020-10-28/ (127.0.0.1) 23.36ms
[INFO][2020-10-30 09:28:33,092][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-09/2020-10-09/ (127.0.0.1) 7.20ms
[INFO][2020-10-30 09:28:33,097][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-14/2020-10-14/ (127.0.0.1) 11.68ms
[INFO][2020-10-30 09:28:33,126][web.py][line:2246] 200 GET /summary_day/11100010001027/2020-10-24/ (127.0.0.1) 39.91ms
[INFO][2020-10-30 09:28:33,137][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-28/2020-10-28/ (127.0.0.1) 10.71ms
[INFO][2020-10-30 09:28:33,211][web.py][line:2246] 200 GET /status_monitor/?channel=11000010006797&day=2020-09-25 (127.0.0.1) 83.63ms
[INFO][2020-10-30 09:28:33,219][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-17/2020-10-17/ (127.0.0.1) 7.53ms
[INFO][2020-10-30 09:28:33,264][web.py][line:2246] 200 GET /summary_day/11100010001027/2020-10-26/ (127.0.0.1) 51.19ms
[INFO][2020-10-30 09:28:33,270][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-24/2020-10-24/ (127.0.0.1) 56.90ms
[INFO][2020-10-30 09:28:33,276][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-03/2020-10-03/ (127.0.0.1) 62.44ms
[INFO][2020-10-30 09:28:33,281][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-16/2020-10-16/ (127.0.0.1) 67.13ms
[INFO][2020-10-30 09:28:33,291][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-17/2020-10-17/ (127.0.0.1) 8.55ms
[INFO][2020-10-30 09:28:33,299][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-24/2020-10-24/ (127.0.0.1) 16.05ms
[INFO][2020-10-30 09:28:33,305][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-03/2020-10-03/ (127.0.0.1) 21.55ms
[INFO][2020-10-30 09:28:33,312][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-16/2020-10-16/ (127.0.0.1) 5.65ms
[INFO][2020-10-30 09:28:33,336][web.py][line:2246] 200 GET /summary_day/11100010001027/2020-10-28/ (127.0.0.1) 28.90ms
[INFO][2020-10-30 09:28:33,358][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-15/2020-10-15/ (127.0.0.1) 6.36ms
[INFO][2020-10-30 09:28:33,366][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-10-15/2020-10-15/ (127.0.0.1) 5.83ms
[INFO][2020-10-30 09:28:33,399][web.py][line:2246] 200 GET /summary_day/11100010001028/2020-10-10/ (127.0.0.1) 31.40ms
[INFO][2020-10-30 09:28:33,409][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-23/2020-10-23/ (127.0.0.1) 8.52ms
[INFO][2020-10-30 09:28:33,416][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-20/2020-10-20/ (127.0.0.1) 14.52ms
[INFO][2020-10-30 09:28:33,504][web.py][line:2246] 200 GET /status_monitor/?channel=11000010006798&day=2020-09-25 (127.0.0.1) 102.11ms
[INFO][2020-10-30 09:28:33,512][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-26/2020-10-26/ (127.0.0.1) 109.73ms
[INFO][2020-10-30 09:28:33,520][web.py][line:2246] 200 GET /vs_gap_summary/11000010008622/2020-10-23/2020-10-23/ (127.0.0.1) 7.56ms
[INFO][2020-10-30 09:28:33,526][web.py][line:2246] 200 GET /vs_gap_summary/11200000407717/2020-10-20/2020-10-20/ (127.0.0.1) 12.05ms
[INFO][2020-10-30 09:28:33,564][web.py][line:2246] 200 GET /summary_day/11100010001028/2020-10-11/ (127.0.0.1) 50.00ms
[INFO][2020-10-30 09:28:33,575][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-20/2020-09-20/ (127.0.0.1) 60.18ms
[INFO][2020-10-30 09:28:33,582][web.py][line:2246] 200 GET /vs_gap_summary/11200000407718/2020-10-26/2020-10-26/ (127.0.0.1) 6.25ms
[INFO][2020-10-30 09:28:33,587][web.py][line:2246] 200 GET /vs_gap_summary/11000010006719/2020-10-30/2020-10-30/ (127.0.0.1) 11.00ms
[INFO][2020-10-30 09:28:33,594][web.py][line:2246] 200 GET /vs_gap_summary/11100010000853/2020-09-20/2020-09-20/ (127.0.0.1) 6.42ms
[INFO][2020-10-30 09:28:33,634][web.py][line:2246] 200 GET /summary_day/11100010001028/2020-10-16/ (127.0.0.1) 45.63ms
[INFO][2020-10-30 09:28:33,640][web.py][line:2246] 200 GET /vs_gap_summary/11000010006719/2020-10-30/2020-10-30/ (127.0.0.1) 5.24ms
[INFO][2020-10-30 09:28:33,695][web.py][line:2246] 200 GET /summary_day/11100010001028/2020-10-23/ (127.0.0.1) 35.19ms
[INFO][2020-10-30 09:28:33,770][web.py][line:2246] 200 GET /status_monitor/?channel=11100010000914&day=2020-10-28 (127.0.0.1) 73.99ms
